,fgsm_diff,opt_diff,optu_diff,advGAN_diff,advGANU_diff
437,0.038759768,0.32785955,1.9294941,0.3039302,0.3028999
438,0.063842945,0.36258554,2.0293887,0.32226473,0.2636965
439,0.21083707,0.3242162,1.6902639,0.30236113,0.15084942
440,0.81777626,0.40289527,1.6284308,0.345102,0.27358362
441,0.1404157,0.31390053,1.9344027,0.27814698,0.31290376
442,0.38509738,0.31406254,1.9112308,0.08010423,0.15550183
443,0.52774966,0.40928966,1.7555563,0.28111517,0.29352885
444,0.15690337,0.30740768,1.871657,0.33514076,0.30918473
445,0.3810727,0.3424604,1.9181424,0.26293457,0.29658973
446,0.23545793,0.3092198,1.96401,0.22973803,0.28428814
447,0.25521028,0.3094129,1.9115481,0.29500133,0.34395385
448,0.2785766,0.40872777,2.0587327,0.29501855,0.30661017
449,0.58809614,0.46029803,1.9503329,0.32740086,0.25846845
450,0.20558941,0.31456205,1.9648972,0.3266212,0.3573077
451,1.0231394,0.46409893,1.9579465,0.30672866,0.3109878
452,0.34928852,0.36022788,1.4960716,0.23158015,0.26906127
453,0.2007388,0.33314735,1.9112065,0.26958787,0.2921753
454,0.024379313,0.34144208,1.8841376,0.3373623,0.29660776
455,0.15752247,0.31357875,1.8998811,0.3200373,0.35824114
456,0.6308012,0.46578562,1.7785838,0.25457978,0.28579032
457,0.2275104,0.3827517,1.738635,0.291107,0.29403165
458,0.50871795,0.42431635,1.3908195,0.20496711,0.2671174
459,0.1907031,0.3031879,1.9530028,0.3843255,0.01652804
460,0.0472122,0.312756,2.0461662,0.29004538,0.32062757
461,0.25711662,0.3002848,1.6059036,0.33714318,0.30190575
462,0.47330475,0.3299886,1.1703835,0.28000295,0.14339492
463,0.8875832,0.47332293,1.9704235,0.86450833,0.34358782
464,0.4939733,0.31614482,1.9184263,0.3247324,0.26369768
465,0.48795116,0.43715915,1.6552212,0.26692513,0.35731998
466,0.19192351,0.325817,1.9035758,0.26356184,0.27022618
467,0.2115404,0.31174687,2.0348845,0.29332328,0.32924157
468,0.06496232,0.30120778,1.7478515,0.28235433,0.29552397
469,0.09408373,0.31399786,2.0017247,0.27552676,0.14487511
470,0.4270654,0.31020883,1.9369159,0.29028374,0.3001378
471,0.62153834,0.39664665,1.8493302,0.24510267,0.26483142
472,0.42081183,0.49748677,1.9760087,0.26165336,0.3275204
473,0.26543444,0.3477875,1.7307637,0.24760029,0.32818097
474,0.097791806,0.32151896,1.9735281,0.31059238,0.29251674
475,0.67922074,0.3370762,1.4758506,0.30627155,0.25787586
476,0.413485,0.3663224,1.8285539,0.24588534,0.3087421
477,0.05772569,0.3020607,1.9350748,0.32509094,0.3144625
478,0.045779258,0.35177693,2.0386233,0.3219132,0.27611956
479,0.33139136,0.31633753,1.5871677,0.29012212,0.2926516
480,0.13734615,0.3663875,2.3036315,0.27825242,0.3917031
481,0.33242857,0.34863085,2.0320148,0.29384315,0.34657425
482,0.24069732,0.30388388,1.9194008,0.29614162,0.29786086
483,0.16575141,0.34097314,1.9783497,0.26446158,0.3098005
484,0.104713336,0.36866742,1.9987968,0.2801777,0.25679135
485,0.32635796,0.43531805,1.7782034,0.28676206,0.27100426
486,0.3265031,0.32562333,1.5121894,0.23094954,0.27788818
487,0.035140872,0.36200288,2.0120814,0.28954935,0.29209298
488,0.15393573,0.3023755,1.9383196,0.24503368,0.3297761
489,0.32461178,0.31683457,1.8055106,0.30246508,0.32041752
490,0.017975815,0.38147166,1.958933,0.27758557,0.29103023
491,0.5129967,0.47198567,1.5989934,0.25623176,0.2561192
492,0.11894883,0.32192224,1.4103242,0.2586547,0.27382904
493,0.37328056,0.3508337,2.0071585,0.28073633,0.37773138
494,0.104565695,0.36021334,1.9805422,0.28390068,0.30462968
495,0.24068624,0.312302,2.4592402,0.27484447,0.50140756
496,0.1393305,0.41314998,2.044279,0.23366646,0.26246175
497,0.1707293,0.3129112,2.2164197,0.3967399,0.37162066
498,0.025139019,0.39999828,1.8562722,0.34080172,0.2829738
499,0.24320939,0.35680667,0.90295804,0.098585874,0.14096692
500,0.5012772,0.3312567,1.7008471,0.31478336,0.30303034
501,0.23843351,0.3373842,2.2427385,0.36897606,0.17957135
502,0.87079245,0.50179327,1.9853058,0.32792613,0.35615268
503,0.059303522,0.31465995,1.8728031,0.3281991,0.2937079
504,0.38147667,0.31300083,1.8788193,0.37922207,0.30762017
505,0.38282326,0.32814512,1.9430964,0.3155174,0.31226602
506,0.5494763,0.3534258,1.4334431,0.3454414,0.25613183
507,0.11621416,0.3106374,1.9006672,0.24742538,0.29407546
508,0.07060674,0.32191885,1.6725072,0.26407266,0.32915598
509,0.10820314,0.30704352,1.9524808,0.2643814,0.2685745
510,0.40964568,0.3316691,1.6186603,0.3803295,0.3291626
511,0.04327333,0.35834652,2.0233731,0.33162424,0.30151388
512,0.3386452,0.35909483,1.9819013,0.27668142,0.34833485
513,0.10578492,0.3546362,1.9592211,0.34029454,0.28071034
514,0.2759437,0.30825147,1.4862678,0.38394186,0.25984335
515,0.7353548,0.37437046,2.0054255,0.31663057,0.3334031
516,0.22961907,0.33154583,1.9436958,0.28671098,0.2701615
517,0.073815435,0.30958903,1.8912182,0.27108565,0.31137142
518,0.06490943,0.38884434,2.045608,0.29491785,0.29986703
519,0.21470247,0.3231395,1.3943545,0.32828397,0.20895909
520,0.26333958,0.305198,1.9634923,0.4283961,0.52599823
521,0.20123477,0.34223652,1.6752778,0.24659424,0.27910602
522,0.16575837,0.3231967,1.9294084,0.2979749,0.31579974
523,0.18444492,0.31788987,1.9294956,0.27335167,0.3123849
524,0.35581172,0.36095732,2.292652,0.3056325,0.38994706
525,0.16150928,0.32329074,1.9320494,0.28425047,0.2835689
526,0.21039799,0.3358286,2.0553555,0.34187803,0.34397697
527,2.816834,0.66514957,1.2937747,0.33453658,0.36947384
528,0.2119151,0.3107169,1.6279169,0.27524626,0.23968735
529,0.9639274,0.48380473,1.367033,0.25443545,0.3813149
530,0.14527366,0.306241,1.5582278,0.22409415,0.23753825
531,0.12572901,0.31140965,1.8396624,0.25298172,0.3299024
532,0.010746136,0.35396463,1.8162003,0.27871102,0.32942265
533,0.15351611,0.34197715,1.9866354,0.27039734,0.3096141
534,2.3647246,0.39822352,1.0613027,0.14927137,0.13984728
535,0.3644153,0.31611013,1.9300687,0.31977803,0.3308478
536,0.4785313,0.3347966,1.5675355,0.3265045,0.32332703
537,0.31754172,0.31348276,1.9122348,0.3206339,0.3393246
538,0.52468884,0.34425658,1.9371523,0.2757401,0.3092271
539,0.3151812,0.5079612,1.8966315,0.30306286,0.28711498
540,0.027030379,0.30571017,2.0322237,0.27362788,0.22420278
541,0.16352986,0.3463657,1.8253399,0.26201922,0.31380332
542,0.4333998,0.34122825,1.9627717,0.30998516,0.27898288
543,0.20573401,0.34254494,1.9511392,0.27931365,0.29775792
544,0.24009548,0.3720736,2.0318084,0.277501,0.25673044
545,0.25992852,0.3213228,1.8254167,0.34182388,0.29031366
546,0.32858792,0.328651,1.7358571,0.20558171,0.26184872
547,0.21607046,0.33560443,1.9190344,0.28245926,0.27908432
548,0.3413874,0.30116194,1.6826353,0.2899676,0.26705295
549,0.6155747,0.47570276,2.0224195,0.2792672,0.36632597
550,0.3526053,0.36266837,1.5283349,0.28238437,0.3120682
551,0.0056153834,0.30477354,1.965277,0.28360385,0.29983836
552,0.23020132,0.30227053,2.16943,0.5096998,0.2517734
553,0.22548968,0.34077546,1.8250654,0.32725844,0.31096223
554,0.2391157,0.3051198,1.9996126,0.29057956,0.30988187
555,0.3232478,0.31812966,1.8562655,0.31755102,0.2892931
556,0.08768658,0.33713046,1.8372047,0.3814657,0.36207056
557,0.17347132,0.30440924,2.2660415,0.33789814,0.35634756
558,0.115814075,0.31287718,1.6961162,0.26152533,0.32472193
559,0.83122134,0.5332898,2.8797228,0.49307632,0.9890857
560,0.52148235,0.34734598,1.4448242,0.3617026,0.23069322
561,0.3694788,0.3126329,1.2384331,0.16689795,0.19013852
562,0.19088861,0.35080203,0.68564045,0.069744825,0.1633161
563,0.2741056,0.3043121,1.8085334,0.30080676,0.30255318
564,0.10292332,0.31925714,2.0333018,0.28363687,0.27893853
565,0.12197308,0.34075445,1.9999474,0.31914634,0.27307594
566,0.68484783,0.50593626,1.7708461,0.25816032,0.053609222
567,0.21382776,0.32789785,1.7495471,0.31244704,0.28767973
568,0.18885902,0.33776587,1.6619802,0.32428485,0.3042773
569,0.17600295,0.3201685,1.7407017,0.33984643,0.2862404
570,0.35424572,0.3786539,1.4137775,0.16681314,0.13780609
571,0.24180621,0.34407723,1.2552378,0.21111193,0.19982868
572,0.46318874,0.32891178,1.5616032,0.27909905,0.21904844
573,0.5195011,0.5188401,1.8477988,0.2954957,0.3319407
574,0.09167606,0.33596975,1.9921193,0.31849408,0.27152383
575,0.30086616,0.3232275,1.8196089,0.27922493,0.33230236
576,0.524184,0.34817117,1.8596439,0.24171682,0.34022266
577,0.43847153,0.32820472,1.8777459,0.296415,0.2689674
578,0.13994619,0.30043924,1.7191124,0.2417559,0.2075989
579,0.18857831,0.33352917,1.8257002,0.22817898,0.349904
580,0.030444056,0.32949668,2.0104299,0.2904106,0.31454253
581,0.14546204,0.32613915,1.8832867,0.21755055,0.28276318
582,0.27986112,0.31378844,1.9994363,0.29666743,0.32005256
583,0.29525614,0.3172612,1.8336828,0.28011844,0.2845687
584,0.20718178,0.31703806,2.3280694,0.3240209,0.34034762
585,0.41640294,0.3241171,1.957968,0.30776346,0.2610287
586,0.2121431,0.38026133,1.1184427,0.26164737,0.16885293
587,0.17207041,0.3777373,1.7294955,0.22137156,0.33248168
588,0.26959455,0.30192247,1.7773066,0.28459713,0.2407228
589,0.12164223,0.30864456,1.8734691,0.31142232,0.30469367
590,0.32326296,0.34973535,1.8785185,0.2871129,0.3212038
591,0.33609563,0.34329945,1.5644252,0.36845863,0.2853331
592,0.12426223,0.31452373,1.6986501,0.30041513,0.3113411
593,0.14555427,0.33358222,1.9911432,0.276342,0.328665
594,0.2738222,0.38726532,1.9380152,0.3170852,0.34686786
595,0.2926963,0.31057343,1.4489883,0.19938904,0.15517524
596,0.8033043,0.46749473,2.0260253,0.2866645,0.1295499
597,0.03274533,0.31294328,1.963155,0.2824843,0.31814933
598,0.18575653,0.3340559,1.904561,0.32511273,0.30228376
599,0.21873502,0.3440022,1.9239646,0.25528187,0.27630103
600,0.31115127,0.3504227,1.9832848,0.31983522,0.26135007
601,0.1771324,0.37099063,1.9739717,0.32649222,0.30366206
602,0.32551762,0.32210866,1.4085692,0.39268446,0.31626847
603,0.39748716,0.37274998,2.0193162,0.31533635,0.32206073
604,0.24110968,0.32060778,1.9161798,0.28488708,0.2672578
605,0.97665334,0.30778673,1.2966679,0.31446198,0.31510535
606,1.016797,0.499209,1.8447119,0.30587757,0.30763155
607,0.030821964,0.3217612,1.9891816,0.31253287,0.30776832
608,0.11084047,0.43085554,0.97170246,0.26984742,0.10677531
609,0.009228766,0.3504864,1.9985813,0.30887735,0.30762917
610,0.80336106,0.30796102,1.5083125,0.38727453,0.035562426
611,0.32762444,0.32259238,1.8649333,0.29432473,0.24342147
612,0.5674126,0.30951297,1.7935395,0.35793614,0.3091544
613,1.8608248,0.42387033,1.6760744,0.20247671,0.3531785
614,0.017219841,0.38020068,1.9774129,0.26614583,0.28192508
615,1.0215147,0.37436596,1.5705229,0.3308529,0.11590713
616,0.04079248,0.32893533,1.4616327,0.2968374,0.2148877
617,0.34143648,0.30364642,1.4103605,0.29741594,0.30335626
618,0.18242535,0.31515768,1.8699046,0.26054645,0.33770764
619,0.10434224,0.5546336,2.0081859,0.27160457,0.34735084
620,0.4016596,0.38808262,1.9945489,0.33377582,0.3270108
621,0.71593034,0.4499977,1.7795097,0.28249615,0.3074103
622,0.18502371,0.32674146,1.6027802,0.28409994,0.31528193
623,0.14653736,0.32667753,1.2342576,0.21662459,0.24042282
624,0.3451933,0.30031508,1.6498569,0.3539783,0.32291272
625,0.13086565,0.3375898,1.7966448,0.2863446,0.30464143
626,0.11866926,0.3476379,1.7516313,0.30351627,0.21751785
627,0.190633,0.30659887,1.8773644,0.27221873,0.31964698
628,0.18955606,0.3520137,1.948423,0.28763726,0.28347513
629,0.51056457,0.3818351,1.7808589,0.43731537,0.30013108
630,0.11873136,0.38711262,2.1044133,0.33219376,0.37488753
631,0.2503716,0.30229792,2.0196366,0.29959503,0.2766486
632,0.26102132,0.37584895,1.9370693,0.2741354,0.33271822
633,1.0988731,0.31522715,1.1762289,0.6342188,0.28740883
634,0.28396946,0.31173488,1.9121327,0.34569845,0.31235665
635,0.29453337,0.3655262,1.4085312,0.2556473,0.27609444
636,0.4649961,0.37976515,1.8680791,0.3360154,0.40614378
637,0.39359784,0.3236246,2.0365963,0.35211748,0.35594583
638,0.0074132234,0.31439462,1.8810775,0.27590606,0.30145255
639,0.27269387,0.3190122,1.9838849,0.29288003,0.31523904
640,0.6109108,0.31693986,1.3470205,0.2906485,0.24378386
641,0.32345313,0.38912904,1.6626632,0.32191783,0.32229692
642,0.13999835,0.31091702,1.950801,0.32283714,0.32538837
643,0.1252738,0.32038316,1.9002281,0.30627722,0.3360442
644,0.081453785,0.31275818,1.8950127,0.30030733,0.27922857
645,0.058570772,0.31428322,1.7070801,0.3100606,0.3721564
646,0.7207421,0.32840794,1.5959626,0.26302233,0.2793949
647,0.22219597,0.39383346,2.0149853,0.3442936,0.2384582
648,0.10100648,0.3228109,1.9735781,0.27479315,0.29288507
649,0.08255471,0.32902044,1.9813669,0.29693264,0.29777974
650,0.22742532,0.331855,1.870137,0.29861128,0.32537043
651,0.49002954,0.38067564,1.4861647,0.43622515,0.20965129
652,1.4053017,0.6412851,1.9424468,0.22515781,0.43171966
653,0.2597583,0.36879092,1.5703472,0.27067712,0.2765346
654,0.7082216,0.40470946,1.6740506,0.25757945,0.325275
655,0.10474868,0.30722928,1.7789208,0.2638185,0.4226278
656,0.16123825,0.3364453,2.2210913,0.24655725,0.23753397
657,1.874975,0.45743465,1.158802,0.084007025,0.1333915
658,0.4269001,0.3398288,1.5030283,0.33718532,0.34443069
659,0.44338757,0.3255666,1.9319116,0.25554517,0.1954745
660,0.22193581,0.3901447,1.6416882,0.1680679,0.31548387
661,0.16353558,0.32365477,1.9693488,0.24800374,0.3173911
662,0.1778046,0.3152846,1.9765774,0.32426834,0.35292286
663,0.40143803,0.48389807,1.3459958,0.32345,0.23257771
664,0.3169363,0.3783325,1.7863144,0.2269597,0.21166629
665,1.4748844,0.68738806,0.932811,0.19363022,0.092628
666,0.17846939,0.31827223,1.9095829,0.32126898,0.31533876
667,0.32969296,0.5210838,1.8569225,0.23792191,0.30791557
668,1.4504352,0.37192124,1.4074793,0.41530186,0.5000712
669,0.24123837,0.34058958,1.7706339,0.33618695,0.2919718
670,0.3635583,0.33701348,1.8842643,0.3037396,0.28995553
671,0.04401973,0.35889703,1.9826882,0.2947945,0.2994341
672,0.27127045,0.30517834,1.8194315,0.27187544,0.28274548
673,0.5545156,0.5106524,2.0512872,0.29306686,0.31946942
674,0.6557679,0.427877,1.86558,0.29375607,0.23222147
675,0.7016398,0.543135,1.9926039,0.275667,0.08147323
676,0.21208978,0.3800702,1.622605,0.22818723,0.27283984
677,0.12936577,0.3272777,1.9594336,0.29057282,0.2979293
678,0.23416173,0.37251624,1.9918709,0.3266689,0.32128438
679,0.15581964,0.3211888,1.7765695,0.22968075,0.29692978
680,0.31843117,0.3181391,1.3987318,0.2910774,0.24844983
681,0.26323277,0.3420403,1.9977341,0.33302337,0.30622768
682,0.2769772,0.31957045,2.0199652,0.3163976,0.29135108
683,0.22723536,0.30489296,2.5269873,0.35673964,0.5547436
684,0.6571331,0.4577944,1.8575636,0.29010922,0.33932322
685,0.16466066,0.30915144,1.0023338,0.22692552,0.077354915
686,0.3521425,0.32256266,2.470737,0.2802285,0.060572118
687,0.31637675,0.31859326,1.6473049,0.28851175,0.35909992
688,0.1735903,0.3183156,1.4409416,0.28712103,0.22492501
689,0.18000793,0.32859328,1.9517825,0.28091738,0.32438022
690,2.1066747,0.40378568,1.9519374,0.23096165,0.4087583
691,0.1138615,0.33070296,1.9332993,0.27841488,0.2746162
692,1.4889245,0.8279999,1.8419534,0.2805869,0.48190415
693,1.9625729,0.4062941,1.149145,0.2500453,0.022505164
694,0.19536376,0.30748144,1.9896386,0.31361604,0.34373215
695,0.19537279,0.30240664,2.055421,0.5097165,0.13896726
696,0.10220854,0.3368671,1.9092607,0.30070215,0.29036725
697,0.23548816,0.33956927,1.8897102,0.24174552,0.32619584
698,0.33702344,0.3067336,1.7206931,0.31308943,0.31103128
699,0.16608259,0.3697038,1.9330685,0.3195074,0.32519084
700,1.2705418,0.40383765,1.4300057,0.6033416,0.29087898
701,1.1139967,0.5026183,1.9024391,0.28724605,0.50360155
702,0.3560095,0.39184377,1.3619486,0.26531473,0.19437668
703,0.16710895,0.3283677,2.0325022,0.31060463,0.2762257
704,0.5165824,0.37762016,2.4735422,0.19405344,0.057868958
705,0.27511021,0.3184279,1.7630377,0.20919102,0.2858284
706,0.17114553,0.31519526,1.9012563,0.30118847,0.36091354
707,0.36250618,0.37642375,1.2075582,0.2622787,0.28766528
708,0.49985737,0.3245252,1.9958397,0.28137046,0.30028236
709,0.26426935,0.303766,1.6880932,0.20753399,0.12842955
710,0.396274,0.32822195,1.5841327,0.4403471,0.16708153
711,0.15767437,0.304706,1.978467,0.3076608,0.29314622
712,0.106530994,0.30426413,1.9820676,0.3173819,0.32132336
713,0.5162183,0.37933677,1.823961,0.26869977,0.3210426
714,0.25065643,0.32956344,1.8150681,0.33495253,0.26727188
715,0.3349739,0.33382723,2.0576584,0.32943895,0.32735246
716,0.25145715,0.3336819,1.6236833,0.26218957,0.29109618
717,0.0738122,0.32193068,1.9478133,0.2740625,0.30377373
718,0.088503756,0.32069582,1.8318489,0.26131144,0.32151356
719,0.16237262,0.38469037,1.8890102,0.28270838,0.28323668
720,4.0609093,0.8286313,1.2493511,0.6089009,0.38124514
721,0.3001271,0.37139523,1.6712487,0.30140936,0.27682835
722,0.2752794,0.30275,1.9987514,0.30819526,0.33523163
723,0.0627247,0.35642403,1.793872,0.3056482,0.23998447
724,0.16023535,0.30635193,1.9367375,0.33521742,0.3300533
725,0.76698107,0.4344783,1.9567826,0.33888423,0.3255001
726,0.48507953,0.38633648,1.7010514,0.3064979,0.30413118
727,0.22017759,0.5199771,1.9695216,0.2738309,0.31409225
728,0.3698935,0.31715417,1.8416421,0.3084684,0.35452044
729,0.24283072,0.33102426,2.0613363,0.3222638,0.30703452
730,0.14566678,0.30984357,2.1885889,0.46758217,0.4109609
731,0.26994327,0.38429484,1.9350773,0.3187442,0.2966617
732,0.042091623,0.32857037,1.7011342,0.3685845,0.2425273
733,0.0037622303,0.30201408,1.929481,0.2733129,0.26735803
734,0.6847039,0.44079143,2.0045674,0.3140688,0.33203804
735,0.13531868,0.32222688,1.4661413,0.276029,0.19718517
736,0.11044077,0.32551467,1.9063276,0.334231,0.31689703
737,0.13459131,0.3223372,1.9111608,0.2693444,0.31517875
738,0.28231284,0.32811433,1.863553,0.28746605,0.30013496
739,0.19119506,0.34970397,1.5980781,0.30379957,0.28653806
740,0.23806053,0.30142996,1.9517621,0.288401,0.29795855
741,0.08218643,0.47895822,2.0681295,0.2550311,0.26022443
742,0.12960468,0.34537178,1.8299253,0.23701017,0.33846557
743,1.2845488,0.30122918,1.6764183,0.33701345,0.2957548
744,0.1888995,0.32315135,1.6559514,0.26050335,0.3248127
745,0.5282409,0.34050182,1.5248711,0.28319004,0.30904594
746,0.43433353,0.31946555,1.8832405,0.3080745,0.3595902
747,0.21631044,0.30287778,2.0837767,0.16744685,0.22304481
748,0.26141363,0.32117027,1.9420141,0.2671482,0.30424947
749,0.2906263,0.30070448,1.6871245,0.32249093,0.29310906
750,0.48374745,0.37626964,1.7654825,0.35358423,0.39321047
751,0.06844848,0.334526,2.0279868,0.30669895,0.30143774
752,0.27710667,0.32300493,1.9815583,0.3054615,0.31439802
753,0.15565714,0.31765786,1.9190233,0.3035339,0.30344477
754,0.58282065,0.48725876,1.6951029,0.22680914,0.33565983
755,0.0028692633,0.42934436,2.0035,0.3110646,0.30795556
756,0.62940466,0.3950674,1.9920455,0.2822208,0.31441146
757,0.47246116,0.40845257,2.16252,0.26658008,0.12088421
758,0.452838,0.3516317,1.662523,0.3527308,0.24437383
759,0.57172775,0.31585822,1.8660743,0.29393697,0.31456316
760,0.7261802,0.39830637,1.8824441,0.3066018,0.31657806
761,0.18523255,0.40454447,2.0103238,0.27799553,0.3228621
762,0.15740937,0.37137455,1.9914373,0.29661268,0.29131663
763,0.08272722,0.3213337,1.9780014,0.24722815,0.287916
764,0.52156234,0.36126623,1.7745291,0.2732539,0.24528605
765,0.32479626,0.34802645,1.8036543,0.24229862,0.3169303
766,0.075029016,0.32012638,1.8716592,0.29809266,0.27824187
767,0.5512379,0.34403533,1.5852679,0.31831592,0.34681046
768,0.20884435,0.3133546,1.9762154,0.28590202,0.32050616
769,0.4450894,0.31060004,1.7274278,0.28465748,0.26020068
770,0.32555932,0.30383325,2.0189812,0.27075884,0.3351452
771,0.55399823,0.43876985,1.7949754,0.47920862,0.36727896
772,1.7612906,0.43152258,1.5280639,0.35816905,0.2166948
773,0.053337246,0.30176237,1.944715,0.29916736,0.30396265
774,0.45703605,0.30216256,1.4374479,0.58265316,0.27574566
775,0.44934124,0.32040268,1.8805172,0.24694507,0.32705426
776,0.27753323,0.30257282,1.8493395,0.38069278,0.07701963
777,0.42465925,0.3448076,1.8468151,0.3042534,0.35283923
778,0.16486165,0.31324443,1.9129283,0.29538676,0.3315098
779,0.3885547,0.322649,1.6262416,0.31109023,0.21719971
780,0.03605359,0.36875233,1.9208063,0.30785778,0.3341286
781,0.07105029,0.31833664,1.9673946,0.30378255,0.27328962
782,0.44131273,0.42342633,2.0159702,0.27668083,0.35820216
783,0.52139664,0.31466234,1.7987074,0.3049958,0.2522872
784,0.22738941,0.32873583,1.8696296,0.2915901,0.28077418
785,0.18795668,0.34099168,1.8068931,0.3363471,0.20468514
786,0.32436666,0.35429987,1.7760007,0.29381526,0.29063866
787,0.23670909,0.35990754,1.6284698,0.30411074,0.27227598
788,0.27750063,0.4363951,1.8064586,0.29766214,0.2323906
789,0.4621148,0.37366688,1.7757165,0.28350556,0.29958355
790,0.06042485,0.32876843,1.953934,0.27062964,0.31099755
791,0.2902521,0.33234632,1.6771898,0.35923785,0.15777305
792,0.36725914,0.32612145,1.9505059,0.27887106,0.28733218
793,0.2233628,0.40111148,1.9912721,0.2940125,0.2906223
794,0.5207393,0.37892446,1.564344,0.3466762,0.33995673
