threshold,accuracy_bit,accuracy_blur,accuracy_both,F1_bit,F1_blur,F1_both
1.58,0.7024526860731563,0.7212933887804464,0.7232453534753458,0.029346622369878186,0.2534666969765856,0.26867010540479924
1.59,0.7023678180429432,0.7210387846898073,0.7229058813544937,0.02853185595567867,0.24851394604481025,0.263312274368231
1.6,0.7021132139523042,0.7206144445387422,0.7222693711278961,0.026622296173044926,0.24373994946014246,0.25751559841179805
1.61,0.7019010438767717,0.7202325384027837,0.721760162946618,0.02498265093684941,0.2387715044452142,0.2519110096976611
1.62,0.7018586098616652,0.7197657642366121,0.7212509547653398,0.02389552653514865,0.23173569101907865,0.24433452202921893
1.6300000000000001,0.7017313078163456,0.719341424085547,0.7206993125689553,0.022799944390379533,0.22661365762394764,0.23854696899583527
1.6400000000000001,0.7018161758465586,0.7182805737078842,0.7197233302215056,0.022806285634821302,0.21829742140586367,0.23063482818870124
1.6500000000000001,0.701519137740813,0.7172197233302215,0.7184078757532038,0.020334261838440112,0.20986483281953996,0.22094388354073724
1.6600000000000001,0.701349401680387,0.7164559110583043,0.7175591954510736,0.019230769230769232,0.2030057251908397,0.2137963619182613
1.67,0.7010099295595349,0.7158194008317067,0.7166256471187303,0.016745743790120008,0.19729114227496106,0.20651140684410646
1.68,0.7008401934991089,0.7145463803785114,0.7152253246202156,0.015638089919017033,0.18805069402534702,0.1967684021543986
1.69,0.7007977594840024,0.7131036238648901,0.7137401340914877,0.015085905852772733,0.17919145319898022,0.18762042389210018
1.7,0.7006704574386828,0.7120427734872273,0.7125519816685054,0.014253773057574064,0.17082111436950145,0.1789090909090909
1.71,0.7005007213782568,0.7117457353814818,0.7121276415174403,0.012867132867132869,0.16537658188966703,0.1726829268292683
1.72,0.7005007213782568,0.7103878468980735,0.7107273190189256,0.011761411369364325,0.15500804754240438,0.16160373877751813
1.73,0.7004158533480438,0.7092845625053043,0.7096240346261563,0.010927430652843935,0.1454409380067357,0.15193952162597596
1.74,0.7004582873631503,0.7079691080370024,0.7083510141729611,0.010651716888577436,0.13586137619286792,0.14226881317858478
1.75,0.7004158533480438,0.7071204277348723,0.7075447678859373,0.010095344924284913,0.12632911392405063,0.13286361348766987
1.76,0.7002461172876178,0.7059747093269966,0.7061868794025291,0.008700533258490037,0.11631169493687028,0.12176560121765602
1.77,0.7002036832725113,0.7053381991003989,0.7055928031910379,0.008421052631578947,0.10928681375064134,0.11505102040816324
1.78,0.6999915131969787,0.7052533310701858,0.7053381991003989,0.007022471910112359,0.10351058337635517,0.10837185413456599
1.79,0.7000339472120852,0.7044046507680557,0.7045319528133752,0.007023458350891979,0.09461918377956849,0.09980607627666452
1.8,0.6998217771365527,0.703598404481032,0.7035559704659254,0.005063291139240507,0.0858526370893862,0.08965337503257753
1.81,0.6997793431214462,0.7031740643299669,0.7030891962997539,0.004782669855113236,0.07705502045124686,0.08067271055051899
1.82,0.6997369091063397,0.7026648561486888,0.7025375541033693,0.003941441441441441,0.06933191658918847,0.07226045526733721
1.83,0.6998217771365527,0.7019859119069847,0.7019010438767717,0.003942551393973529,0.06172344689378757,0.06470509918785781
1.84,0.6998217771365527,0.7017737418314521,0.7017313078163456,0.0036619718309859155,0.05588393336915636,0.0589101620029455
1.85,0.6995671730459136,0.7010523635746414,0.7007553254688959,0.0019734987313222443,0.0496425198974774,0.051130247578040904
1.86,0.6996520410761267,0.7010523635746414,0.7008401934991089,0.001974055273547659,0.04500474447607428,0.04652420881796051
1.87,0.6995671730459136,0.7006280234235763,0.7003309853178308,0.0014104372355430185,0.03843532779065013,0.03944504896626768
1.8800000000000001,0.6996096070610202,0.7000763812271917,0.6998217771365527,0.0011288274305065612,0.03231106243154436,0.0330781848004374
1.8900000000000001,0.6996520410761267,0.6999490791818722,0.6997369091063397,0.0011289867344058705,0.026703372333103922,0.02748763056624519
1.9000000000000001,0.6996520410761267,0.6997369091063397,0.6995247390308071,0.0005648121999435187,0.021300138312586446,0.021555893325963797
1.9100000000000001,0.6997369091063397,0.6993974369854876,0.699270134940168,0.0005649717514124293,0.016657412548584116,0.016923290331530033
1.92,0.6997369091063397,0.6996096070610202,0.6994823050157006,0.0005649717514124293,0.01337979094076655,0.013649025069637884
1.93,0.6998217771365527,0.6998642111516592,0.6998217771365527,0.0005651313930488839,0.01035399468308381,0.01062937062937063
1.94,0.6998217771365527,0.7002461172876178,0.7002036832725113,0.0005651313930488839,0.007028394714647174,0.0073064493466348185
1.95,0.6997793431214462,0.7001612492574047,0.7001188152422982,0.0,0.004227733934611048,0.004227138227420036
1.96,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.97,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.98,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
1.99,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
2.0,0.6998217771365527,0.6998217771365527,0.6998217771365527,0.0,0.0,0.0
